run_id,agency_name,domain,web_project_url,web_project_name,nexo_project_id,nexo_project_name,match_score,match_class,matched_on_agency,matched_on_project_name,matched_on_district,matched_on_address,matched_on_coordinates,matched_on_slug,justification,requires_human_review,reviewed_status,reviewed_by,reviewed_at
webs_propias_phase6_2026-06-14T20-43-40-390Z,GRV CORPORATIVA,grvcorp.com,,,3614,HUAYRONA,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,GRV CORPORATIVA,grvcorp.com,,,3617,BAIONA,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,GRV CORPORATIVA,grvcorp.com,,,4050,Tiziano 335,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CONSTRUCTORA INARCO,inarco.com.pe,,,2079,MAZ - Etapa 1,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CONSTRUCTORA INARCO,inarco.com.pe,,,2490,SONHOS,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CONSTRUCTORA INARCO,inarco.com.pe,,,2570,HENKO,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CONSTRUCTORA INARCO,inarco.com.pe,,,3582,Saranti,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CONSTRUCTORA INARCO,inarco.com.pe,,,3585,Nuvo,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CONSTRUCTORA INARCO,inarco.com.pe,,,3587,MAZ Etapa 2,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,LUGANO,luganosac.com,,,3233,ARBORA,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,LUGANO,luganosac.com,,,3362,EDIFICIO BLEND,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,LUGANO,luganosac.com,,,3386,ZENNA,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,LUGANO,luganosac.com,,,3503,LUNA,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,LUGANO,luganosac.com,,,3686,EL OLIVAR,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,GDC INMOBILIARIA,gdcinmobiliaria.pe,,,2229,Park San Miguel,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,GDC INMOBILIARIA,gdcinmobiliaria.pe,,,2775,Park Prado,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,GDC INMOBILIARIA,gdcinmobiliaria.pe,,,3171,Único Magdalena,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,GDC INMOBILIARIA,gdcinmobiliaria.pe,,,3591,Casa del Parque,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,AURORA GRUPO INMOBILIARIO,grupoaurora.pe,,,3206,Parque Córdova 2,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,AURORA GRUPO INMOBILIARIO,grupoaurora.pe,,,3337,Vanderghen 400,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,AURORA GRUPO INMOBILIARIO,grupoaurora.pe,,,3518,Vasco Núñez 141,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,AURORA GRUPO INMOBILIARIO,grupoaurora.pe,,,4196,Merino 190,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,AURORA GRUPO INMOBILIARIO,grupoaurora.pe,,,4222,San Fernando 455,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CANTABRIA,inmobiliariacantabria.com,,,2888,DUETTO 846 - FASE II,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CANTABRIA,inmobiliariacantabria.com,,,2957,LUUP,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CANTABRIA,inmobiliariacantabria.com,,,3672,LUMO,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,FRONTERA,frontera.pe,,,3547,Pardo 1453,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,FRONTERA,frontera.pe,,,3555,Olaya 535,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,FRONTERA,frontera.pe,,,3557,Malecón Costa Sur 658,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,FRONTERA,frontera.pe,,,4090,Marsano 2669,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,SEMBRA INMOBILIARIA,sembra.pe,,,2417,Piknik Park,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,SEMBRA INMOBILIARIA,sembra.pe,,,3281,Irigoyen 128,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,SEMBRA INMOBILIARIA,sembra.pe,,,3596,Salaverry,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,SEMBRA INMOBILIARIA,sembra.pe,,,3598,Inspira 2,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,SEMBRA INMOBILIARIA,sembra.pe,,,4026,Cristobal,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,TORATTO GRUPO INMOBILIARIO,grupotoratto.com,,,2064,TOSCANA,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,TORATTO GRUPO INMOBILIARIO,grupotoratto.com,,,2199,LIVORNO,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,TORATTO GRUPO INMOBILIARIO,grupotoratto.com,,,2393,LOMBARDIA,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,VITAIN,vitain.pe,,,3510,Edificio Cálamo,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,VITAIN,vitain.pe,,,3678,Edificio Incentric,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,VITAIN,vitain.pe,,,4002,Edificio New Limit,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,VITAIN,vitain.pe,,,4003,Edificio Nitoa 6,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,REYNA INMOBILIARIA,vienna.pe,,,3175,Caserta,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,REYNA INMOBILIARIA,vienna.pe,,,3235,AKO,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,REYNA INMOBILIARIA,vienna.pe,,,3581,Vivum,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,VIENNA GRUPO INMOBILIARIO,vienna.pe,,,3602,Aurora 4,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,REYNA INMOBILIARIA,vienna.pe,,,3739,BRAN,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,VIENNA GRUPO INMOBILIARIO,vienna.pe,,,3769,Astre,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,REYNA INMOBILIARIA,vienna.pe,,,3818,NAÄRA,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,VIENNA GRUPO INMOBILIARIO,vienna.pe,,,4033,Arboria,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,REYNA INMOBILIARIA,vienna.pe,,,4119,Salina,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,REYNA INMOBILIARIA,vienna.pe,,,4120,Amber Park,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,VIENNA GRUPO INMOBILIARIO,vienna.pe,,,4130,Aura,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,REYNA INMOBILIARIA,vienna.pe,,,4197,KAI,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,REYNA INMOBILIARIA,vienna.pe,,,4219,Glorieta,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,MS INMOBILIARIA,msinmobiliaria.pe,,,2622,PARK LIVING,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,MS INMOBILIARIA,msinmobiliaria.pe,,,2743,ARNALDO LIVING,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,MS INMOBILIARIA,msinmobiliaria.pe,,,3252,LIENZO PARK & LIVE,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,TER INMOBILIARIA,terinmobiliaria.com,,,3561,MARSANO PARK,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,TER INMOBILIARIA,terinmobiliaria.com,,,3595,PACIFICO 299,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,TER INMOBILIARIA,terinmobiliaria.com,,,3861,TEO618,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EVERGRAN GRUPO INMOBILIARIO,evergran.pe,,,2110,SB NORTE 1189,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EVERGRAN GRUPO INMOBILIARIO,evergran.pe,,,2297,Roof Garden Barrenechea,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EVERGRAN GRUPO INMOBILIARIO,evergran.pe,,,2918,Aliaga Garden - Etapa 2,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EVERGRAN GRUPO INMOBILIARIO,evergran.pe,,,3820,La Marina 3420,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,AVENIR GRUPO INMOBILIARIO,avenir.pe,,,2861,MIXXO,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,AVENIR GRUPO INMOBILIARIO,avenir.pe,,,3427,COSTAZUL,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,AVENIR GRUPO INMOBILIARIO,avenir.pe,,,3553,PARKVIEW,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,AVENIR GRUPO INMOBILIARIO,avenir.pe,,,4010,TINTO,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
